Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129
8/16/20 0:00,47917.43231,47730.52833,47323.78342,46907.85579,35901.69878,36003.77165,35427.49341,35800.25683,,,36156.01668,35803.08652,,,,,34349.17753,,,,34324.90551,32387.30739,26809.72782,32271.23038,26728.95094,46707.47704,33059.91715,47888.82546,32871.25406,27121.15585,26694.22991,34013.75926,26648.03571,21349.57654,21197.78917,21450.60097,27696.29854,27578.23513,21509.08067,21219.47747,21681.20465,27502.10338,21541.97552,,27837.48846,21066.49393,27759.56712,,,27493.34327,47245.40073,,26757.14136,27548.72866,,0.006152462,,47818.91606,27741.50299,,,,36234.59897,35225.76141,19633.92528,19845.49891,14471.19396,32357.76309,14521.78855,,16298.95815,16193.34178,14513.2232,14526.52009,,14920.49092,15152.34733,14659.98372,,14643.56411,,32429.527,14635.67474,15151.55251,,15284.97491,,,16400.57784,,,0.0000428,3.00178E-05,3.56533E-05,18447.51133,18459.0034,10.57315684,16359.41666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/20 1:00,40727.205,40468.27338,40109.52967,39633.2188,29677.50387,29571.91082,29567.95133,29535.94733,,,29656.58601,29485.68105,,,,,27451.71111,,,,27655.76705,26043.48807,21289.29113,26405.92558,21112.22301,39784.02998,26813.05137,40428.00106,26837.8234,21529.75169,21585.18072,27488.15682,21580.66645,17167.25515,16882.96927,17084.37683,22309.33883,22244.99306,17464.63769,17082.92603,17230.96692,21930.47791,17185.14489,,22121.50422,16619.85553,21999.46861,,,21651.61782,39753.54168,,21589.72891,22136.23487,,0.00044016,,40307.32915,22260.01618,,,,30321.85978,29014.25765,16374.6741,16459.19125,12065.48899,26211.27974,12110.50484,,13374.63196,13328.44535,11795.96267,11650.78821,,12208.3209,12125.78572,12252.24457,,12064.91588,,26353.95144,12021.61043,12594.96702,,12549.43761,,,13219.08901,,,3.93689E-05,3.00978E-05,3.52356E-05,15014.28894,14953.77565,10.26752539,13035.08746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/20 2:00,32522.97343,32276.97774,31896.18843,31473.00054,23374.87936,22746.12604,23383.73502,22824.10455,,24664.38794,23399.51806,22652.56035,24532.13262,,,,20445.65809,,,,20592.3994,20240.38214,15880.2251,20367.76245,15827.24186,31842.09464,20506.91715,32255.06142,20644.27373,16000.06983,15710.43328,20265.25489,16027.60352,13120.43557,12703.3033,12722.90173,16776.28182,16724.66217,13215.59358,12861.92044,13235.83737,16451.2879,12854.09432,,16393.25501,12589.82984,16582.44095,,,16405.97829,31902.72947,,16113.19375,16850.64417,12628.91132,0.000157884,,31654.11355,17233.8324,,12990.61707,,23786.32175,22338.57175,12613.62739,12725.68035,9482.158048,20000.12362,9431.446075,9551.707853,10212.6738,10237.77725,9331.124955,9263.618656,9641.52853,9279.377521,9399.89404,9706.0773,,9224.562073,,20183.53364,9334.269943,9716.430286,10424.71879,9685.882974,10361.53401,,9845.141237,,,4.07822E-05,3.00533E-05,3.91822E-05,11155.25457,11321.11985,9.329622589,9573.233118,,,,,2603.452119,,,,1273.447995,680.0397796,,,,,,,,,,,,,,,,,,,,,
8/16/20 3:00,25333.84152,24750.18749,24738.21678,24246.16274,18154.96954,17852.33397,18208.26261,17541.29536,,18868.94032,18284.12257,17834.29103,19084.21813,,,,15049.23819,,,,15440.46755,15328.85069,11379.32025,15580.28724,11573.77297,24310.38655,15880.52992,24841.15193,15649.6169,11872.504,11598.35774,15139.53121,11895.108,9666.177291,9745.631352,9761.356576,13022.94355,13049.35986,9905.728517,9478.13449,9863.99439,12890.66602,9740.922296,,12722.93521,9453.672006,12894.64993,,,12784.35806,24606.50064,,11680.99983,13657.23192,9248.072801,0.000163982,,24826.53559,13482.88263,,9519.977607,,19395.60908,17521.27829,9811.69408,9953.513312,7047.884256,15604.97369,6908.431139,6924.629956,7721.520202,7660.194739,6952.267509,6838.149896,7006.668634,6787.441321,6942.627301,7345.638231,,6889.348721,,15462.96365,7158.248332,7398.415216,7954.556286,7227.333679,8170.633568,,7342.062239,,,4.65156E-05,5.21111E-05,3.31911E-05,8323.012928,8555.341289,9.646736193,7256.537331,,,,,2099.490144,,,,1125.22913,572.8115704,,,,,,,,,,,,,,,,,,,,,
8/16/20 4:00,19549.59914,18979.46097,19715.93689,19188.14439,14351.69256,14526.4513,14564.74653,13731.62103,,15345.19344,14338.59766,14170.76501,15033.64002,,14110.9679,14575.54361,11320.07899,14622.27517,14427.48242,,11610.36228,12281.96623,8779.976095,12403.26275,8468.845832,19193.27529,12307.59847,19662.25131,12575.54986,8984.808264,8864.295714,11592.1166,8761.273173,7332.32924,7477.754825,7498.023952,10134.57547,10252.36697,7667.306977,7294.852115,7712.533526,10105.44569,7604.185182,,10080.56954,7284.140547,10289.60262,,,10201.92731,19310.84293,10053.20285,8823.164168,10806.48513,7170.898824,0.000131538,10875.46688,19622.41842,10911.48095,,7378.360823,,15213.42624,13730.72958,7603.860669,7658.927607,5767.246169,12335.73659,5894.301836,5661.323158,6022.244939,5772.577199,5593.684347,5672.977785,5696.562687,5408.051066,5662.842749,5859.812712,,5614.537576,,12311.22202,5600.637446,5666.690752,6385.222432,5598.377718,6700.274706,,5941.123309,7974.249563,7355.220526,3.52978E-05,3.14756E-05,3.84267E-05,6723.994509,6699.887215,9.625066709,5845.43259,,5944.907985,,,1808.831539,1882.825981,,,892.0309826,493.8275488,,,,,,,,,,,,,,,,,,,,,
8/16/20 5:00,16496.13743,15887.28083,16128.34702,15822.91537,12252.46377,12219.16618,12575.45772,11502.15287,16475.59024,13076.63223,12150.92835,12159.0438,12793.23259,15654.73917,11881.38883,12423.41053,9036.876335,12133.72673,12037.09821,,9452.406663,10217.87069,7024.682185,10224.56747,6907.647502,15534.84608,10177.96181,16043.26918,10449.01812,7141.31826,7231.705684,9351.86991,6811.444263,6182.394923,6306.121411,6318.422052,9416.55459,9065.479389,6413.310524,6118.73937,6291.92148,8773.493384,6246.392689,7189.796469,8882.460573,6021.14559,9096.12622,,6855.681224,8995.935448,16098.78051,8557.737425,7158.669797,9395.760918,6131.384947,0.000137227,9311.068165,16451.45264,9499.69982,7702.827004,6175.455414,,12739.96299,11406.60496,6394.251286,6328.047103,4858.589844,10459.21086,4644.889385,5192.437346,5110.897589,4839.042829,4723.397516,4727.012246,5185.353564,4564.953908,4761.715378,5004.45314,,4544.507088,,10222.87867,4801.716861,4670.404715,6080.16071,4497.96487,6318.563861,,5468.014481,6812.580109,6143.415125,5.78222E-05,4.73867E-05,3.59289E-05,5993.590579,6001.188789,10.43469969,5399.170268,4885.478344,5327.132718,,,1717.1663,1754.490077,1838.265687,1063.650711,887.3405712,549.8288523,,,,,,,,,,,,,,,,,,,,,
8/16/20 6:00,14456.47897,13812.09851,14696.07717,13907.08426,11329.53033,11178.42835,11514.32275,10814.13158,14591.69399,12082.93589,11154.46603,11214.17142,11867.70436,14004.05879,10880.70776,11475.14623,8193.577483,11450.48409,10927.63167,,8653.34781,9359.55663,6407.2825,9633.96441,6393.544098,14037.66418,9867.79851,14312.26285,9699.928291,6428.246124,6667.96814,8792.218289,6511.30855,6059.388548,6090.621882,6075.156913,9322.86174,8813.650687,6282.133494,6026.784617,6140.436404,8867.775179,6050.333636,6787.34623,8699.016299,5739.12987,8929.852448,,6355.513076,8820.751025,13962.16911,8262.370098,6715.320044,9194.339589,6060.035556,0.0001288,9095.309176,14576.10027,8984.856979,6784.62973,5994.993231,,11654.01501,10396.69553,5651.169066,5597.045379,4640.080317,9869.75515,4618.508146,4670.594199,4581.393984,4221.4975,4429.152048,4668.626623,4799.113575,4324.867552,4386.844701,4985.22846,,4100.198805,,9688.40783,4247.791371,4186.229829,5692.049523,4063.283423,5936.140997,,4965.119371,6179.784205,5727.42923,5.26489E-05,2.98133E-05,3.81867E-05,5548.617611,5580.033643,9.68383132,4912.515089,4550.643204,4869.855125,,,1790.077113,1638.264439,1782.098994,1005.662441,888.7393377,521.7904935,,,,,,,,,,,,,,,,,,,,,
8/16/20 7:00,15173.78098,14650.1433,15169.41637,14240.08734,12557.63076,12272.09199,12231.26516,11934.0213,15213.35186,15034.51178,12274.90374,12355.55023,14898.97502,14964.84648,12157.91216,12433.82446,10105.36129,12204.70063,12202.99918,,10730.16371,11099.71577,8541.19877,11108.40626,8463.277732,14580.05858,11590.55259,14691.68783,11165.55088,8351.589633,8649.031379,10533.56033,8536.835984,8264.224695,8405.368457,8448.239632,11403.14006,11199.8744,8461.950979,8444.184874,8455.81674,11152.88157,8408.740427,8809.145937,11062.73037,8231.064752,11047.35496,,8389.185354,11057.98367,14413.46693,10630.67366,8620.413549,11447.5118,8469.362503,0.00015568,11547.15456,14961.25295,11334.79663,8482.23271,8317.53691,,12545.16483,11752.43743,6190.414723,6181.182207,5044.11473,11279.22879,4989.727062,6063.013892,5124.026148,4663.968778,4950.664846,5045.183159,6096.169757,4750.698081,4759.031976,5456.819356,,4758.768357,,11070.00312,4666.045035,4693.150707,7258.632501,4513.797759,7401.84139,,6259.526044,6438.141851,5851.088506,0.000327244,3.39778E-05,3.81067E-05,6869.750423,6986.8165,9.901684709,6297.096575,5015.66793,5275.846372,,,2274.916851,1593.087425,1871.427104,1064.674407,958.9022584,543.0764839,,,,,,,,,,,,,,,,,,,,,
8/16/20 8:00,19308.62759,19047.46868,19428.20798,18681.30864,16774.54242,16513.03458,16369.71454,16267.25253,19488.14453,21227.85055,16948.7094,16690.35917,21091.93824,18744.04733,16366.06793,16803.27756,15662.42887,16732.86893,16606.45735,,16183.5434,15706.3117,12817.00966,15436.48838,12553.3553,18886.59615,16050.98587,19055.66117,15660.34589,12667.8966,12946.8539,15849.74913,12786.05944,12215.27059,12394.48565,12400.08128,16319.80133,15915.93436,12407.01091,12468.52486,12501.41182,15711.23378,12378.99822,12949.48368,15528.78122,12567.30638,15651.45339,,12556.53567,15505.29604,18661.52371,15499.01777,12869.47503,15900.04337,12461.8201,0.000119911,16211.46521,19122.26715,15997.81396,12867.86765,12053.79211,,16656.19758,16009.84287,8556.963997,8590.254931,7010.527512,15631.51202,6642.766955,8851.07229,7157.221735,6727.088153,6750.868795,6922.412794,8947.606174,6632.516295,6640.888176,7261.690413,,6446.766806,,15631.21526,6370.839405,6636.311304,10359.40959,6346.491687,10126.49688,,9110.527313,8419.446695,7906.051845,0.00003992,0.000661818,3.41422E-05,9873.926449,9672.052357,9.311018744,9171.768504,6126.029803,6400.243529,,,2847.644599,1797.126995,2068.552843,1268.546349,946.5048128,690.9138275,,,,,,,,,,,,,,,,,,,,,
8/16/20 9:00,26492.13992,26329.72193,26671.69345,26331.02692,23347.91917,23331.99929,22808.22786,22668.33687,27062.95734,28434.39883,23533.90011,23350.35427,28761.03884,26015.18056,23196.12218,23492.4128,22590.92239,23508.85507,23212.36946,,22887.77616,21350.06913,17935.71934,21674.82123,17991.20041,26224.78075,21917.54771,26554.72195,21803.13782,18037.2066,17950.71606,22514.02483,17885.75946,16568.62547,16749.96894,16947.59111,21975.15549,21386.05691,16991.62396,16736.89246,16855.30832,21240.36162,16882.98191,17899.4119,21186.06061,16718.73799,21509.58957,,17672.57036,21018.50521,25917.76306,21260.56866,17993.37965,21656.02976,16763.16629,0.000188996,21934.90191,26169.95322,21667.07263,18215.50344,16694.70114,,23030.12858,22723.89055,12364.92121,12096.84378,9297.332831,21486.785,9082.518651,12404.95232,10292.79313,9863.983282,9447.814836,9396.532153,12315.1479,9108.307343,9312.127264,9739.708596,,8981.710992,,21445.28418,9121.655531,9427.837847,13681.86769,9497.266936,13599.40522,,12392.7511,11630.49087,10949.25299,4.88444E-05,7.35489E-05,0.0000356,13629.86445,13544.46219,10.47399168,12641.09938,8127.295861,7918.44237,,,3451.972168,2161.477229,2320.390617,1507.231811,1198.014456,882.4325593,0.034751724,0.029489662,0.02909416,0.026280702,0.02985594,0.026379664,0.048641267,0.002679873,,0.0394643,0.033923389,,0.035501864,0.035817016,0.039892031,0.043523333,0.005268813,0.002448633,0.000726491,0.005441967,0.000889522
8/16/20 10:00,35357.16543,35376.74183,35286.27515,35157.63314,30054.23254,30001.922,29625.58395,29594.36839,36004.02717,35579.34381,30100.56401,29791.77681,35831.13918,34793.31404,30380.41469,30417.9858,29406.10515,30082.95871,30053.89362,,29237.18177,27638.87827,23641.35641,27759.52536,23328.57463,34787.66948,27981.62534,35037.29223,27788.42475,23450.80712,23559.74964,29050.33326,23295.57353,20925.59737,20895.13516,21391.71168,26872.4898,26112.30807,21323.62579,21112.51537,20859.47697,26250.21701,21029.4326,23566.86101,26193.61691,21113.20745,26321.7131,,23157.16251,26009.02704,34839.15698,26245.45636,23505.18079,26599.74247,20889.21095,0.0003776,26889.88918,35238.81469,27071.21554,23739.46816,20840.05719,,30002.22956,29088.0863,16010.41166,15864.69176,12049.40929,27766.05772,11794.08263,15538.50156,13481.42022,13045.91789,11977.45416,11962.55394,15509.36803,11780.04147,11872.28314,12296.54801,,11536.59241,,27728.50026,11782.77708,12449.63828,16954.28475,12629.50152,16753.24479,,15489.80699,14873.09375,14350.37374,2.99556E-05,4.41067E-05,0.0000348,16675.01478,16909.41209,9.949354391,15728.40179,10410.81799,9311.607688,,,4062.315626,2352.245257,2578.902636,1894.585934,1372.828485,1035.141841,0.059693169,0.020400522,0.020841653,0.020585173,0.021475416,0.023865251,0.056392993,0.007548476,,0.021844773,0.033522031,,0.02793534,0.031875498,0.032982058,0.038185471,0.005097789,0.003864516,0.001590636,0.002863256,0.00048948
8/16/20 11:00,42683.07327,42899.70818,42572.63752,42244.99261,35154.51678,35024.86268,34299.10955,33783.79463,43382.28642,40523.47072,34886.94184,34605.35385,41144.61408,42187.75632,35470.74538,35176.6984,34242.93654,,35067.17959,,34799.43403,32718.58734,27874.84423,32844.55191,27794.95198,42206.01748,32981.84628,42502.05161,32813.29638,27903.45785,27600.39202,34374.23656,27589.6446,23998.12627,,24531.7206,29959.53017,29450.62297,24265.90518,24302.77995,24267.325,29574.99596,24037.82509,27625.95109,29310.23453,24269.80403,29592.6846,,27465.31214,29423.5667,42124.28733,29496.1095,27903.15273,29805.13874,24014.1225,0.001745813,29962.70408,42532.02336,30418.75011,28128.90712,23949.25668,,35038.25442,34196.94882,19071.22734,18770.84377,14035.04363,32395.43856,13901.30847,17690.18739,15723.72547,15495.9129,13836.1001,13866.698,18029.9817,14051.16285,13847.24709,14229.79834,,13636.64691,,32714.8849,13809.12784,14779.75952,19315.37815,14644.86558,19048.18217,,17820.4278,17182.44389,16779.20021,0.001709813,0.000800727,4.94133E-05,19220.92918,19424.88418,6.88709538,18090.39054,11560.61996,10213.00507,,,4405.9373,2641.425519,2574.905051,1758.491019,1400.292425,1041.475471,0.085884382,0.026314996,0.022448613,0.019270429,0.018912311,0.022520649,0.049639024,0.026461591,,0.018691473,0.038561698,,0.024741656,0.028722907,0.024813638,0.026554369,0.006445829,0.003431762,0.002199762,0.00114806,0.002137822
8/16/20 12:00,47689.33134,47482.36123,4188.554088,46583.44894,38417.24929,38207.7679,38021.36191,37168.6851,47647.30432,43933.13724,37795.80419,37506.88262,44081.02941,47049.04421,38409.12891,38168.68241,37322.2711,38693.31749,38078.97099,,38009.338,36097.72099,30736.34777,35891.00601,30976.0845,46905.3487,36023.38469,46971.66681,35849.47921,30656.26107,30564.48868,37229.04942,30487.02142,,26265.46219,26416.9881,31963.89721,31548.87235,26446.92176,26141.34624,26311.31741,31720.71618,26272.95147,30628.5593,31433.40973,26134.22721,31885.026,,30568.70473,31646.80546,46659.29855,31452.37459,30752.31412,31936.49819,26140.75319,0.005395307,32051.77104,47202.47191,32160.28587,30581.20201,25942.49685,,38022.06192,37320.95771,20868.157,20887.03074,15177.36585,35716.94918,15330.81846,18944.18833,17468.71108,17315.67571,14910.85402,14982.83911,19339.3628,15102.4847,15135.24572,15391.81121,,14796.84359,,35629.19262,14898.98876,16456.96161,20716.45973,16439.36678,20324.64938,,19135.79986,19128.48876,18675.05978,6.56533E-05,6.65956E-05,5.99289E-05,20818.97954,20916.12125,9.527107904,19419.03995,12070.56181,10834.49063,,,4831.345056,3065.392323,2786.573694,2031.386525,1533.711714,1032.890773,0.113448604,0.016535187,0.016979638,0.019824489,0.01648218,0.016673996,0.057000984,0.006239127,,0.015899584,0.039053513,,0.012696427,0.033851856,0.015954002,0.019365207,0.004988769,0.004502647,0.002004609,0.001160116,0.000913378
8/16/20 13:00,49531.90701,49516.61567,48603.94026,48617.41181,39772.99415,39324.46468,39629.18787,38296.51483,49502.57027,45528.15068,39319.20944,39162.311,,49226.09412,39987.15629,39693.25931,39188.25555,40434.35716,39874.93659,,39420.34559,37597.49161,32702.75646,37398.74424,32715.13779,49038.16758,37475.73008,49592.62242,37502.45349,32683.14868,32233.81676,38906.08596,32168.63904,27683.24483,27405.59981,27551.0825,33031.10938,32810.69184,27645.04627,27601.11395,27830.0891,32696.13486,27574.13707,32385.76534,32496.91897,27424.67135,32854.8568,,32181.20992,32982.30843,48913.812,32422.14114,32698.91523,33037.03304,27430.5615,0.005748782,32845.99253,49506.33758,33333.0468,32101.43768,27367.81338,,39587.40229,38487.96214,21887.92843,22109.45069,15649.81146,37431.22155,15826.04076,19956.66189,18398.87521,18218.05638,15774.6167,15727.62265,20018.41245,15856.80695,15587.41297,15923.05097,,15359.0964,,37542.09495,15556.15018,17229.0015,21328.16772,17112.19957,21164.64248,,20183.87451,19835.62577,19828.77087,2.04178E-05,6.04556E-05,4.74933E-05,21762.86158,21578.04935,9.142063011,20146.27842,12523.42217,11053.64947,,,4909.215792,3188.484614,2758.234574,2181.257177,1566.297452,990.6692089,0.07725154,0.015793851,0.018394891,0.014957616,0.015327018,0.015706453,0.053534011,0.005643747,,0.014872187,0.025671616,,0.00960676,0.029100513,0.009953293,0.012529864,0.004033107,0.0058926,0.001772302,0.000817973,0.000397351
8/16/20 14:00,50411.52326,50850.72911,50000.14656,50092.09225,41183.0248,40302.50926,40427.03211,39787.75018,50677.17121,46192.07653,40606.33592,39648.63922,46240.09866,50310.99444,40588.05951,,40338.7615,41511.72022,40965.23196,,40496.34758,38801.40344,33425.34762,38342.16171,33418.4373,50377.53504,38468.91756,50757.63946,38316.98268,33756.71413,33416.46564,39938.61696,33364.9634,28233.06018,,28264.56693,33809.0923,33292.06144,28087.70788,28179.80966,28389.07283,33809.74247,28071.15901,33015.43843,33390.25345,,33533.40443,,33264.12361,33524.8197,50056.49193,33005.69407,33714.87375,33703.01171,28031.63587,0.000815556,33584.42324,50158.43614,34079.93645,33316.66746,27922.12341,,40708.58874,39652.87161,22659.19223,22770.16584,16154.54447,38674.73895,16372.32138,20457.47048,18938.18492,18808.58,16234.12042,16102.81762,20478.82562,16398.44105,15939.6904,16518.83094,,15842.1671,,38680.26682,16036.36596,17800.14016,21841.80605,17723.73397,,,20464.9516,20727.92453,20469.14384,0.010730827,0.010405122,4.10311E-05,22209.82805,21853.7886,9.393554507,20431.68988,13091.04511,11383.29232,,,5075.535734,3410.723801,2861.360036,2225.944771,1658.163344,1054.239092,0.091355924,0.017467533,0.018148469,0.017466382,0.014428142,0.014874858,0.053650938,0.006693769,,0.013832182,0.016740029,,0.016347047,0.030745804,0.006707373,0.010463229,0.005991773,0.004942109,0.002337164,0.000628833,0.000145124
8/16/20 15:00,51420.74724,51821.80508,51009.87911,50954.70826,41636.58949,41164.55199,41086.81117,40279.73091,51329.70151,46048.15515,41486.50101,40215.51037,46402.7464,50965.09622,41536.05103,41468.96361,40869.65856,41944.64625,41742.10148,,41302.10426,39080.51684,33917.41957,38808.08806,33811.98289,51031.8214,39432.21754,51071.87038,38971.93051,34249.02202,34136.2307,40236.54028,33801.42984,28381.37422,28227.42458,28590.94209,34082.11855,34139.4546,28517.20647,28479.8274,28648.3395,34330.92589,28313.39658,33832.27365,34001.05166,28447.31952,33967.97959,,33714.77801,34073.89471,51303.62693,33719.11911,34202.43996,34593.48422,28436.97761,0.003889422,34283.10781,51137.2811,34759.87202,33721.44738,,,41457.05889,40072.37885,23100.8483,23228.85473,16421.28079,38799.78678,16608.60872,20603.17596,19175.32965,18996.86914,16482.7145,16469.46846,20673.69415,16618.65536,16365.19512,16570.90847,,16231.84157,,39089.89129,16398.62248,18087.61974,21797.00479,17941.02565,21863.3941,,20589.48542,21011.81153,21070.81773,3.40533E-05,0.000428724,0.004381049,22371.16721,22190.50882,7.58486278,20606.39881,13208.95196,11723.99343,,,5236.854543,3542.681132,2938.976331,2326.827261,1641.301719,1128.501385,0.056664613,0.014374736,0.014660731,0.014546789,0.014607153,0.01441658,0.066187536,0.005764467,,0.014784656,0.02498984,,0.015930889,0.022709833,0.004505624,0.007152656,0.012624429,0.003339809,0.001888973,0.000901649,0.000361531
